Jugador,Anio,Status,Equipo_anterior,Anios_contrato,Valor_contrato,Valor_promedio_contrato,Equipo,Cantidad_agentes_libres,Valor_contrato_total,Acronimo,Victorias,Juegos totales,Playoffs,Pennants won,WS ganadas,Promedio_victorias,Posicion,Juegos,Juegos_iniciados,Inning_pitched,Bateos_pitcher,Carreras,Carreras_ganadas,Walks,Strike-outs,Wins,Losses,Saves,WHIP,ERA,WAR,TVS,Edad,Peso,Altura,Sueldo_base,Sueldo,Sueldo_regular,Dominio,Control,Comando,Juegos_2,Juegos_iniciados_2,Inning_pitched_2,Bateos_pitcher_2,Carreras_2,Carreras_ganadas_2,Walks_2,Strike-outs_2,Wins_2,Losses_2,Saves_2,WHIP_2,ERA_2,WAR_2,TVS_2,Dominio_2,Control_2,Comando_2
Addison Reed,2018,UFA,BOS,2,16750000,8375000,Minnesota Twins,6,52250000,MIN,78,162,15,6,3,0.4814814814814814,RP,55,0,56.0,65,30,28,15,44,1,6,0,1.43,4.5,0.11,2.72,29,230,6.4,8250000,8250000,8250000,0.0873015873015873,0.02976190476190476,2.933333333333333,3025,0,3136.0,4225,900,784,225,1936,1,36,0,2.0448999999999997,20.25,0.0121,7.398400000000001,0.007621567145376668,0.0008857709750566893,8.604444444444443
Pat Neshek,2018,UFA,COL,2,16200000,8100000,Philadelphia Phillies,4,169200000,PHI,80,162,14,7,2,0.4938271604938271,RP,30,0,24.3,23,9,7,5,15,3,2,5,1.15,2.59,0.82,0.0,37,220,6.3,5750000,7750000,7750000,0.06858710562414265,0.022862368541380886,3.0,900,0,590.49,529,81,49,25,225,9,4,25,1.3224999999999998,6.708099999999999,0.6723999999999999,0.0,0.004704191057897301,0.0005226878953219224,9.0
Andrew Cashner,2018,UFA,TEX,2,16000000,8000000,Baltimore Orioles,2,73000000,BAL,47,162,14,7,3,0.2901234567901234,SP,30,28,153.0,177,97,90,65,99,5,16,0,1.58,5.29,0.61,10.48,31,235,6.6,5000000,9500000,9500000,0.0718954248366013,0.04720406681190995,1.523076923076923,900,784,23409.0,31329,9409,8100,4225,9801,25,256,0,2.4964000000000004,27.9841,0.3721,109.83040000000001,0.0051689521124353875,0.0022282239235832586,2.3197633136094673
Jason Vargas,2018,UFA,KC,2,16000000,8000000,New York Mets,8,89635000,NYM,77,162,9,5,2,0.4753086419753086,SP,21,20,92.0,100,60,59,30,84,6,9,0,1.41,5.77,-0.31,12.44,35,215,6.0,6000000,6000000,6000000,0.10144927536231885,0.036231884057971016,2.8,441,400,8464.0,10000,3600,3481,900,7056,36,81,0,1.9880999999999998,33.292899999999996,0.0961,154.75359999999998,0.010291955471539594,0.0013127494223902543,7.839999999999999
Jhoulys Chacin,2018,UFA,SD,2,15500000,7750000,Milwaukee Brewers,5,103750000,MIL,96,163,5,1,0,0.588957055214724,SP,36,35,192.7,153,83,75,71,156,15,8,0,1.16,3.5,1.98,70.03,30,215,6.3,8000000,8750000,8750000,0.08994983566856946,0.040938707259413024,2.1971830985915495,1296,1225,37133.28999999999,23409,6889,5625,5041,24336,225,64,0,1.3456,12.25,3.9204,4904.2009,0.00809097293680265,0.0016759777520719166,4.827613568736362
Joe Smith,2018,UFA,CLE,2,15000000,7500000,Houston Astros,2,23500000,HOU,103,162,12,2,1,0.6358024691358025,RP,56,0,45.7,34,20,19,12,46,5,1,0,1.01,3.75,0.42,23.47,34,211,6.2,7000000,7000000,7000000,0.11184050571359105,0.029175784099197664,3.8333333333333335,3136,0,2088.4900000000002,1156,400,361,144,2116,25,1,0,1.0201,14.0625,0.17639999999999997,550.8408999999999,0.012508298718271794,0.0008512263778029952,14.694444444444446
Anthony Swarzak,2018,UFA,MIL,2,14000000,7000000,New York Mets,8,89635000,NYM,77,162,9,5,2,0.4753086419753086,RP,29,0,26.3,28,18,18,14,31,0,2,4,1.6,6.15,-0.42,0.0,32,215,6.4,5000000,5500000,5500000,0.13096746937051118,0.05914659907055344,2.2142857142857144,841,0,691.69,784,324,324,196,961,0,4,16,2.5600000000000005,37.822500000000005,0.17639999999999997,0.0,0.017152478033315783,0.003498320181612793,4.903061224489797
Steve Cishek,2018,UFA,SEA,2,13000000,6500000,Chicago Cubs,7,215545000,CHC,95,163,20,17,3,0.5828220858895705,RP,81,0,70.3,45,19,17,28,78,4,3,4,1.04,2.18,2.28,62.36,32,215,6.6,6500000,7500000,7500000,0.12328117591275488,0.04425478109688637,2.7857142857142856,6561,0,4942.089999999999,2025,361,289,784,6084,16,9,16,1.0816000000000001,4.752400000000001,5.1983999999999995,3888.7696,0.015198248334431614,0.001958485649933331,7.7602040816326525
Lance Lynn,2018,UFA,STL,1,12000000,12000000,New York Yankees,2,14000000,NYY,100,162,54,40,27,0.6172839506172839,SP,31,29,156.7,163,87,83,76,161,10,10,0,1.53,4.77,0.33,20.31,31,270,6.5,12000000,12000000,1999996,0.11416010777848686,0.053889243423385094,2.1184210526315788,961,841,24554.889999999996,26569,7569,6889,5776,25921,100,100,0,2.3409,22.752899999999997,0.10890000000000001,412.49609999999996,0.013032530207995736,0.002904050556744854,4.487707756232687
Luke Gregerson,2018,UFA,HOU,2,11000000,5500000,St. Louis Cardinals,3,28000000,STL,88,162,28,23,11,0.5432098765432098,RP,17,0,12.7,14,10,10,6,12,0,0,0,1.58,7.11,-0.35,0.0,34,200,6.3,5000000,5000000,5000000,0.10498687664041995,0.05249343832020997,2.0,289,0,161.29,196,100,100,36,144,0,0,0,2.4964000000000004,50.5521,0.12249999999999998,0.0,0.011022244266710755,0.0027555610666776887,4.0
Yusmeiro Petit,2018,UFA,LAA,2,10000000,5000000,Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,RP,74,0,93.0,76,32,31,18,76,7,3,0,1.01,3.0,1.7,66.45,33,252,6.1,3500000,3500000,3500000,0.0908004778972521,0.021505376344086023,4.222222222222222,5476,0,8649.0,5776,1024,961,324,5776,49,9,0,1.0201,9.0,2.8899999999999997,4415.6025,0.008244726786369366,0.00046248121170077474,17.82716049382716
C.C. Sabathia,2018,UFA,NYY,1,10000000,10000000,New York Yankees,2,14000000,NYY,100,162,54,40,27,0.6172839506172839,SP,29,29,153.0,150,72,62,51,140,9,7,0,1.31,3.65,2.34,46.96,37,300,6.6,10000000,10500000,10500000,0.10167029774872913,0.037037037037037035,2.7450980392156863,841,841,23409.0,22500,5184,3844,2601,19600,81,49,0,1.7161000000000002,13.3225,5.475599999999999,2205.2416000000003,0.010336849444315234,0.0013717421124828531,7.535563244905806
Jaime Garcia,2018,UFA,NYY,1,10000000,10000000,Chicago Cubs,7,215545000,CHC,95,163,20,17,3,0.5828220858895705,RP,33,14,82.0,82,57,53,44,73,3,7,0,1.54,5.82,-0.49,0.0,31,215,6.2,545000,545000,79110,0.0989159891598916,0.05962059620596206,1.6590909090909092,1089,196,6724.0,6724,3249,2809,1936,5329,9,49,0,2.3716,33.872400000000006,0.24009999999999998,0.0,0.009784372911479792,0.0035546154919543775,2.7525826446280997
Tony Watson,2018,UFA,LAD,3,9000000,3000000,San Francisco Giants,2,11500000,SF,73,162,26,23,8,0.4506172839506173,RP,72,0,66.0,54,19,19,14,72,4,6,0,1.03,2.59,1.8,74.29,33,218,6.3,3000000,3000000,3000000,0.12121212121212122,0.02356902356902357,5.142857142857143,5184,0,4356.0,2916,361,361,196,5184,16,36,0,1.0609,6.708099999999999,3.24,5519.004100000001,0.014692378328741967,0.0005554988719971885,26.44897959183674
Hector Rondon,2018,UFA,CHC,2,8500000,4250000,Houston Astros,2,23500000,HOU,103,162,12,2,1,0.6358024691358025,RP,63,0,59.0,58,22,21,20,67,2,5,15,1.32,3.2,0.91,49.11,30,230,6.3,4000000,4000000,4000000,0.12617702448210924,0.03766478342749529,3.35,3969,0,3481.0,3364,484,441,400,4489,4,25,225,1.7424000000000002,10.240000000000002,0.8281000000000001,2411.7921,0.015920641507158793,0.0014186359106401238,11.2225
Brian Duensing,2018,UFA,CHC,2,7000000,3500000,Chicago Cubs,7,215545000,CHC,95,163,20,17,3,0.5828220858895705,RP,49,0,37.7,42,33,32,29,24,3,0,1,1.88,7.65,-1.52,0.7,35,200,6.0,3500000,3500000,3500000,0.07073386383731212,0.08547008547008547,0.8275862068965517,2401,0,1421.2900000000002,1764,1089,1024,841,576,9,0,1,3.5343999999999998,58.52250000000001,2.3104,0.48999999999999994,0.005003279493355411,0.007305135510263716,0.6848989298454221
Michael Fiers,2018,UFA,HOU,1,6000000,6000000,Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,SP,31,30,172.0,166,71,68,37,139,12,8,0,1.18,3.56,2.85,60.63,33,211,6.2,6000000,6000000,1806448,0.08979328165374677,0.023901808785529714,3.7567567567567566,961,900,29584.0,27556,5041,4624,1369,19321,144,64,0,1.3923999999999999,12.6736,8.1225,3675.9969,0.008062833430149095,0.0005712964632200255,14.113221329437545
Matt Albers,2018,UFA,WSH,2,5000000,2500000,Milwaukee Brewers,5,103750000,MIL,96,163,5,1,0,0.588957055214724,RP,34,0,34.3,45,29,28,12,32,3,3,1,1.66,7.34,-1.63,0.0,35,225,6.1,2500000,2500000,2500000,0.10366051182377714,0.038872691933916424,2.6666666666666665,1156,0,1176.4899999999998,2025,841,784,144,1024,9,9,1,2.7556,53.8756,2.6569,0.0,0.01074550171156744,0.0015110861781891711,7.111111111111111
David Hernandez,2018,UFA,ARI,2,5000000,2500000,Cincinnati Reds,3,10250000,CIN,67,162,15,10,5,0.4135802469135802,RP,57,0,64.0,46,20,18,17,65,5,2,0,0.98,2.53,1.78,75.49,33,245,0.0,2500000,2800000,2800000,0.11284722222222222,0.029513888888888888,3.823529411764706,3249,0,4096.0,2116,400,324,289,4225,25,4,0,0.9603999999999999,6.400899999999999,3.1684,5698.740099999999,0.012734495563271605,0.000871069637345679,14.619377162629759
Miguel Gonzalez,2018,UFA,TEX,1,4750000,4750000,Chicago White Sox,2,19750000,CHW,62,162,9,6,3,0.382716049382716,SP,3,3,12.3,24,18,17,6,5,0,3,0,2.43,12.41,-0.69,0.0,34,170,6.1,4750000,4750000,4750000,0.045167118337850046,0.05420054200542005,0.8333333333333334,9,9,151.29000000000002,576,324,289,36,25,0,9,0,5.9049000000000005,154.0081,0.4760999999999999,0.0,0.00204006857894535,0.0029376987536813034,0.6944444444444445
Jared Hughes,2018,UFA,MIL,2,4500000,2250000,Cincinnati Reds,3,10250000,CIN,67,162,15,10,5,0.4135802469135802,RP,72,0,78.7,57,17,17,23,59,4,3,7,1.02,1.95,3.33,96.68,32,240,0.0,2125000,2875000,2875000,0.08329803755470845,0.03247211633488634,2.5652173913043477,5184,0,6193.6900000000005,3249,289,289,529,3481,16,9,49,1.0404,3.8024999999999998,11.0889,9347.022400000002,0.0069385630604656195,0.0010544383392663925,6.580340264650283
Fernando Rodney,2018,UFA,ARI,1,4500000,4500000,Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,RP,68,0,64.3,62,27,24,32,70,4,3,25,1.46,3.36,0.82,53.45,41,240,0.0,4250000,5900000,1188148,0.12096077414895456,0.05529635389666494,2.1875,4624,0,4134.49,3844,729,576,1024,4900,16,9,625,2.1315999999999997,11.289599999999998,0.6723999999999999,2856.9025,0.014631508882714394,0.0030576867542652124,4.78515625
Craig Stammen,2018,UFA,SD,2,4500000,2250000,San Diego Padres,3,149500000,SD,66,162,5,2,0,0.4074074074074074,RP,73,0,79.0,65,25,24,17,88,8,3,0,1.04,2.73,1.47,81.87,34,228,6.2,2250000,3250000,3250000,0.12376933895921238,0.02390998593530239,5.176470588235294,5329,0,6241.0,4225,625,576,289,7744,64,9,0,1.0816000000000001,7.4529,2.1609,6702.696900000001,0.015318849266400408,0.0005716874274263581,26.795847750865054
Francisco Liriano,2018,UFA,HOU,1,4000000,4000000,Detroit Tigers,3,11750000,DET,64,162,16,11,4,0.3950617283950617,SP,27,26,133.7,127,84,68,73,110,5,12,0,1.5,4.58,0.0,22.68,34,218,6.3,4000000,4000000,4000000,0.09141527466134797,0.060666500457076375,1.5068493150684932,729,676,17875.69,16129,7056,4624,5329,12100,25,144,0,2.25,20.9764,0.0,514.3824,0.008356752441409687,0.003680424277708448,2.270594858322387
Doug Fister,2018,UFA,BOS,1,4000000,4000000,Texas Rangers,4,35000000,TEX,67,162,8,2,0,0.4135802469135802,SP,12,12,66.0,73,40,33,19,40,1,7,0,1.39,4.5,0.82,0.0,34,210,6.8,3500000,3500000,3500000,0.06734006734006734,0.03198653198653199,2.1052631578947367,144,144,4356.0,5329,1600,1089,361,1600,1,49,0,1.9320999999999997,20.25,0.6723999999999999,0.0,0.004534684669364804,0.0010231382285254339,4.432132963988919
Carlos Gomez,2018,UFA,TEX,1,4000000,4000000,Tampa Bay Rays,2,6500000,TB,90,162,4,1,0,0.5555555555555556,RF,118,97,0.3,0,3,3,4,0,0,0,0,12.0,81.0,0.61,20.15,32,220,6.3,4000000,4400000,4400000,0.0,1.4814814814814816,0.0,13924,9409,0.09,0,9,9,16,0,0,0,0,144.0,6561.0,0.3721,406.0224999999999,0.0,2.1947873799725657,0.0
Bud Norris,2018,UFA,LAA,1,3000000,3000000,St. Louis Cardinals,3,28000000,STL,88,162,28,23,11,0.5432098765432098,RP,64,0,57.7,51,27,23,21,67,3,6,28,1.25,3.59,-0.02,53.0,33,215,0.0,3000000,3000000,3000000,0.12901983439245135,0.04043905257076834,3.1904761904761907,4096,0,3329.2900000000004,2601,729,529,441,4489,9,36,784,1.5625,12.8881,0.0004,2809.0,0.016646117666655573,0.0016353169728213653,10.179138321995467
Anibal Sanchez,2018,UFA,DET,1,2500000,2500000,Atlanta Braves,4,2900000,ATL,90,162,24,18,3,0.5555555555555556,SP,25,24,136.7,106,48,43,42,135,7,6,0,1.08,2.83,3.01,84.95,34,205,6.0,1000000,1000000,1000000,0.1097293343087052,0.03413801511826384,3.2142857142857144,625,576,18686.889999999996,11236,2304,1849,1764,18225,49,36,0,1.1664,8.0089,9.060099999999998,7216.5025000000005,0.012040526807831587,0.0011654040762148104,10.331632653061225
Jose Reyes,2018,UFA,NYM,1,2000000,2000000,New York Mets,8,89635000,NYM,77,162,9,5,2,0.4753086419753086,3B,110,48,1.0,5,6,6,2,0,0,0,0,7.0,54.0,-0.8,4.53,35,195,0.0,2000000,2000000,2000000,0.0,0.2222222222222222,0.0,12100,2304,1.0,25,36,36,4,0,0,0,0,49.0,2916.0,0.6400000000000001,20.5209,0.0,0.04938271604938271,0.0
Wily Peralta,2018,UFA,MIL,1,1525000,1525000,Kansas City Royals,6,16775000,KC,80,162,9,4,2,0.4938271604938271,RP,37,0,34.3,28,14,14,23,35,1,0,14,1.49,3.67,0.42,0.0,29,255,6.1,1500000,1500000,1500000,0.11337868480725624,0.07450599287333981,1.5217391304347827,1369,0,1176.4899999999998,784,196,196,529,1225,1,0,196,2.2201,13.4689,0.17639999999999997,0.0,0.012854726168623157,0.005551142974042162,2.3156899810964084
Clay Buchholz,2018,UFA,PHI,1,1500000,1500000,Arizona Diamondbacks,2,15750000,ARI,82,162,6,1,1,0.5061728395061729,SP,17,17,98.3,80,25,22,22,81,7,2,0,1.04,2.01,3.15,93.12,33,190,6.3,1500000,1500000,1080645,0.09155645981688709,0.024867186616932296,3.6818181818181817,289,289,9662.89,6400,625,484,484,6561,49,4,0,1.0816000000000001,4.040099999999999,9.9225,8671.334400000002,0.00838258533420126,0.0006183769702413367,13.555785123966942
Tony Barnette,2018,UFA,TEX,1,1500000,1500000,Texas Rangers,4,35000000,TEX,67,162,8,2,0,0.4135802469135802,RP,22,0,26.3,19,11,7,5,26,2,0,0,0.91,2.39,0.44,0.0,34,190,0.0,1500000,1500000,1500000,0.10984368398817067,0.021123785382340513,5.2,484,0,691.69,361,121,49,25,676,4,0,0,0.8281000000000001,5.7121,0.1936,0.0,0.012065634912093101,0.0004462143088791827,27.040000000000003
Jesse Chavez,2018,UFA,LAA,1,1500000,1500000,Chicago Cubs,7,215545000,CHC,95,163,20,17,3,0.5828220858895705,RP,63,0,95.3,84,28,27,17,92,5,3,5,1.06,2.55,1.17,83.9,34,175,6.2,1000000,1500000,397824,0.10726361198554274,0.01982045004080681,5.411764705882353,3969,0,9082.09,7056,784,729,289,8464,25,9,25,1.1236000000000002,6.5024999999999995,1.3688999999999998,7039.210000000001,0.011505482456185068,0.00039285023982011866,29.287197231833915
Trevor Cahill,2018,UFA,KC,1,1500000,1500000,Oakland Athletics,3,18000000,OAK,97,162,27,15,9,0.5987654320987654,SP,21,20,110.0,90,52,46,41,100,7,4,0,1.19,3.76,1.29,69.84,30,230,6.4,1500000,1500000,1500000,0.10101010101010101,0.04141414141414142,2.4390243902439024,441,400,12100.0,8100,2704,2116,1681,10000,49,16,0,1.4161,14.137599999999999,1.6641000000000001,4877.6256,0.010203040506070809,0.0017151311090705032,5.94883997620464
Justin Grimm,2018,UFA,CHC,1,1250000,1250000,Seattle Mariners,3,17750000,SEA,89,162,4,0,0,0.5493827160493827,RP,21,0,17.3,19,20,20,14,11,1,3,0,1.9,10.39,-1.42,0.0,29,210,6.3,545000,545000,87900,0.07064868336544636,0.0899165061014772,0.7857142857142857,441,0,299.29,361,400,400,196,121,1,9,0,3.61,107.95210000000002,2.0164,0.0,0.004991236461271097,0.008084978069496986,0.6173469387755102
Jordan Lyles,2018,UFA,SD,1,1000000,1000000,Milwaukee Brewers,5,103750000,MIL,96,163,5,1,0,0.588957055214724,SP,37,9,87.7,83,42,40,28,84,3,4,0,1.27,4.11,0.2,28.5,27,230,6.5,750000,750000,229824,0.10642341315089318,0.03547447105029773,3.0,1369,81,7691.290000000001,6889,1764,1600,784,7056,9,16,0,1.6129,16.892100000000003,0.04000000000000001,812.25,0.011325942866685704,0.001258438096298412,9.0
Yovani Gallardo,2018,UFA,MIL,1,750000,750000,Texas Rangers,4,35000000,TEX,67,162,8,2,0,0.4135802469135802,SP,21,18,94.3,107,68,67,47,58,8,8,0,1.63,6.39,-0.39,11.95,32,205,6.2,2000000,2300000,1139785,0.06833981383292094,0.0553788146577118,1.2340425531914894,441,324,8892.49,11449,4624,4489,2209,3364,64,64,0,2.6569,40.8321,0.1521,142.80249999999998,0.004670330154718292,0.0030668131128931955,1.5228610230873698
Dan Jennings,2018,UFA,TB,1,750000,750000,Milwaukee Brewers,5,103750000,MIL,96,163,5,1,0,0.588957055214724,RP,73,1,64.3,66,27,23,23,45,4,5,1,1.38,3.22,0.34,40.02,31,210,6.3,750000,750000,750000,0.07776049766718508,0.03974425436322793,1.9565217391304348,5329,1,4134.49,4356,729,529,529,2025,16,25,1,1.9043999999999996,10.368400000000001,0.11560000000000002,1601.6004000000003,0.006046694997448297,0.001579605754888962,3.827977315689981
Peter Moylan,2018,UFA,KC,1,575000,575000,Atlanta Braves,4,2900000,ATL,90,162,24,18,3,0.5555555555555556,RP,39,0,28.3,32,14,14,18,23,0,1,0,1.76,4.45,-0.04,0.0,39,220,6.2,575000,575000,575000,0.09030231645072634,0.07067137809187278,1.2777777777777777,1521,0,800.89,1024,196,196,324,529,0,1,0,3.0976,19.802500000000002,0.0016,0.0,0.008154508356367121,0.004994443681404436,1.6327160493827158
